date,iod
2008-08-03,-0.261788
2008-08-10,-0.258141
2008-08-17,-0.04952
2008-08-24,0.007231
2008-08-31,-0.328592
2008-09-07,-0.48906
2008-09-14,-0.542666
2008-09-21,-0.372329
2008-09-28,-0.223569
2008-10-05,-0.033185
2008-10-12,-0.036916
2008-10-19,-0.305404
2008-10-26,-0.546131
2008-11-02,-0.450179
2008-11-09,-0.551793
2008-11-16,-0.669543
2008-11-23,-0.981085
2008-11-30,-0.832802
2008-12-07,-0.930981
2008-12-14,-0.923171
2008-12-21,-0.691361
2008-12-28,-0.560781
2009-01-04,-0.795655
2009-01-12,-0.407263
2009-01-19,-0.055111
2009-01-26,0.185554
2009-02-01,-0.033897
2009-02-08,0.015279
2009-02-16,0.042541
2009-02-23,0.091289
2009-03-02,0.036625
2009-03-08,-0.233305
2009-03-15,-0.356115
2009-03-22,-0.468144
2009-03-30,-0.436769
2009-04-06,0.099899
2009-04-13,-0.195055
2009-04-19,-0.717213
2009-04-26,-1.003067
2009-05-03,-0.377183
2009-05-11,-0.252341
2009-05-18,-0.170845
2009-05-24,-0.398947
2009-05-31,-0.398455
2009-06-07,-0.480287
2009-06-15,-0.326409
2009-06-22,-0.095403
2009-06-29,0.162083
2009-07-05,-0.122253
2009-07-12,0.003959
2009-07-19,0.274846
2009-07-27,0.513794
2009-08-03,0.097007
2009-08-10,0.065886
2009-08-16,-0.307471
2009-08-23,-0.457748
2009-08-31,-0.401871
2009-09-07,-0.386672
2009-09-14,-0.201654
2009-09-20,-0.295215
2009-09-27,-0.49724
2009-10-04,-0.318203
2009-10-12,-0.267609
2009-10-19,-0.20131
2009-10-26,-0.040204
2009-11-01,0.329612
2009-11-08,0.338163
2009-11-15,-0.15335
2009-11-23,-0.445907
2009-11-30,-0.539384
2009-12-06,-0.406484
2009-12-13,-0.275325
2009-12-20,-0.091786
2009-12-28,0.010483
2010-01-04,-0.419708
2010-01-11,-0.495894
2010-01-17,-0.391941
2010-01-24,-0.154522
2010-01-31,-0.06968
2010-02-08,0.314252
2010-02-15,0.716881
2010-02-22,0.821374
2010-02-28,0.850804
2010-03-07,0.704731
2010-03-15,0.508803
2010-03-22,0.180946
2010-03-29,0.04062
2010-04-04,0.302728
2010-04-11,0.097368
2010-04-18,-0.146493
2010-04-26,-0.253145
2010-05-03,0.456885
2010-05-10,0.338622
2010-05-16,-0.020739
2010-05-23,-0.352927
2010-05-30,-0.246018
2010-06-07,0.136198
2010-06-14,0.401894
2010-06-21,0.582855
2010-06-27,0.767772
2010-07-04,0.228775
2010-07-12,-0.001532
2010-07-19,-0.02381
2010-07-26,0.048585
2010-08-01,-0.509921
2010-08-08,-0.601894
2010-08-15,-0.785164
2010-08-23,-1.071003
2010-08-30,-1.26005
2010-09-06,-1.280225
2010-09-12,-1.17982
2010-09-19,-1.314154
2010-09-26,-1.607499
2010-10-04,-1.95236
2010-10-11,-2.147007
2010-10-17,-2.302347
2010-10-24,-2.249313
2010-10-31,-1.920119
2010-11-08,-2.070899
2010-11-15,-2.122989
2010-11-22,-2.19094
2010-11-28,-2.332176
2010-12-05,-2.559066
2010-12-12,-2.667018
2010-12-20,-2.759646
2010-12-27,-2.831777
2011-01-03,-3.288799
2011-01-09,-3.343835
2011-01-16,-3.230571
2011-01-24,-2.806596
2011-01-31,-2.279606
2011-02-07,-2.501519
2011-02-13,-2.334028
2011-02-20,-2.14864
2011-02-27,-2.024776
2011-03-07,-1.989795
2011-03-14,-2.036935
2011-03-21,-2.229736
2011-03-27,-2.106488
2011-04-03,-1.602918
2011-04-10,-1.686513
2011-04-18,-1.590525
2011-04-25,-1.448443
2011-05-01,-1.135234
2011-05-08,-1.142556
2011-05-15,-1.212772
2011-05-23,-1.027071
2011-05-30,-0.835774
2011-06-06,-0.5658
2011-06-12,-0.233585
2011-06-19,0.058722
2011-06-26,0.124976
2011-07-04,-0.144314
2011-07-11,-0.402661
2011-07-18,-0.505705
2011-07-24,-0.232014
2011-07-31,-0.420734
2011-08-07,-0.096917
2011-08-15,0.084954
2011-08-22,0.30419
2011-08-28,0.507484
2011-09-04,0.581806
2011-09-11,0.674401
2011-09-19,0.579458
2011-09-26,0.468781
2011-10-03,0.547741
2011-10-09,0.366499
2011-10-16,0.470122
2011-10-23,0.554467
2011-10-31,0.423337
2011-11-07,0.604663
2011-11-14,0.641592
2011-11-20,0.66964
2011-11-27,0.626844
2011-12-05,0.421152
2011-12-12,-0.011297
2011-12-19,-0.251228
2011-12-25,-0.547541
2012-01-01,-1.14932
2012-01-08,-1.169752
2012-01-15,-0.991317
2012-01-22,-0.762916
2012-01-29,-0.557889
2012-02-05,-0.732972
2012-02-12,-0.326801
2012-02-19,-0.363663
2012-02-26,-0.522409
2012-03-04,-0.705634
2012-03-11,-1.157043
2012-03-18,-1.533239
2012-03-25,-1.58581
2012-04-01,-0.993964
2012-04-08,-0.92529
2012-04-15,-0.893164
2012-04-22,-0.981471
2012-04-29,-1.313942
2012-05-06,-0.802206
2012-05-13,-0.845155
2012-05-20,-0.852746
2012-05-27,-0.779527
2012-06-03,-0.728373
2012-06-10,-0.670621
2012-06-17,-0.59356
2012-06-24,-0.370238
2012-07-01,-0.461894
2012-07-08,-0.316801
2012-07-15,-0.237976
2012-07-22,-0.158163
2012-07-29,0.021428
2012-08-05,-0.273825
2012-08-12,0.004593
2012-08-19,0.240052
2012-08-26,0.284964
2012-09-02,0.177114
2012-09-09,0.1786
2012-09-16,0.096459
2012-09-23,0.120722
2012-09-30,0.259883
2012-10-07,0.188299
2012-10-14,-0.009131
2012-10-21,-0.015924
2012-10-28,-0.164554
2012-11-04,-0.058039
2012-11-11,-0.118283
2012-11-18,-0.290234
2012-11-25,-0.358406
2012-12-02,-0.572585
2012-12-09,-0.585272
2012-12-16,-0.383245
2012-12-23,-0.29689
2012-12-30,-0.563905
2013-01-07,-1.248486
2013-01-13,-1.474712
2013-01-20,-1.350313
2013-01-27,-1.0195
2013-02-04,-1.012459
2013-02-11,-0.746308
2013-02-17,-0.633331
2013-02-24,-0.576858
2013-03-03,-0.780396
2013-03-11,-0.74123
2013-03-18,-0.556588
2013-03-25,-0.384542
2013-04-07,-0.684424
2013-04-14,-0.908204
2013-04-22,-0.804043
2013-04-29,-0.978526
2013-05-06,-0.718666
2013-05-12,-1.088036
2013-05-19,-1.720612
2013-05-27,-1.689627
2013-06-03,-1.191244
2013-06-10,-0.897729
2013-06-16,-0.79657
2013-06-23,-0.723001
2013-06-30,-1.010467
2013-07-08,-0.867448
2013-07-15,-0.637032
2013-07-22,-0.31954
2013-07-28,-0.173183
2013-08-04,-0.639519
2013-08-11,-0.816805
2013-08-19,-0.944511
2013-08-26,-0.824956
2013-09-02,-0.948252
2013-09-15,-1.350881
2013-09-23,-1.278502
2013-09-30,-1.302622
2013-10-07,-1.045809
2013-10-13,-0.867665
2013-10-20,-0.842279
2013-10-27,-0.882067
2013-11-04,-0.483832
2013-11-11,-0.409821
2013-11-18,-0.1545
2013-11-24,-0.120085
2013-12-01,-0.075949
2013-12-08,-0.187573
2013-12-16,-0.437277
2013-12-23,-0.55238
2013-12-29,-0.329755
2014-01-05,-0.433248
2014-01-12,-0.233269
2014-01-20,-0.039242
2014-01-27,0.140882
2014-02-03,-0.040553
2014-02-09,0.126011
2014-02-16,0.172128
2014-02-23,0.209789
2014-03-03,0.365135
2014-03-10,0.524617
2014-03-17,0.520284
2014-03-23,0.495598
2014-03-30,0.368199
2014-04-07,0.643339
2014-04-14,0.418696
2014-04-21,0.207834
2014-04-27,-0.207005
2014-05-04,-0.037164
2014-05-11,-0.171505
2014-05-19,-0.151542
2014-05-26,-0.329888
2014-06-02,-0.177901
2014-06-08,-0.245355
2014-06-15,-0.335548
2014-06-22,-0.583066
2014-06-30,-0.75417
2014-07-07,-1.173025
2014-07-13,-1.15316
2014-07-20,-0.998804
2014-07-27,-0.763984
2014-08-04,-1.170267
2014-08-11,-1.020825
2014-08-18,-0.720878
2014-08-24,-0.657696
2014-08-31,-0.665166
2014-09-07,-0.284927
2014-09-15,-0.030942
2014-09-22,0.049829
2014-09-29,-0.067385
2014-10-05,-0.303162
2014-10-12,-0.424926
2014-10-19,-0.479714
2014-10-27,-0.665873
2014-11-03,-0.332183
2014-11-09,-0.319052
2014-11-16,-0.425609
2014-11-23,-0.482168
2014-12-01,-0.564733
2014-12-08,-0.623721
2014-12-15,-0.598534
2014-12-21,-0.822723
2014-12-28,-1.07958
2015-01-04,-1.407898
2015-01-12,-1.190693
2015-01-19,-0.783679
2015-01-26,-0.110042
2015-02-01,0.12386
2015-02-08,0.374832
2015-02-16,0.429773
2015-02-23,0.342696
2015-03-02,0.217257
2015-03-08,0.215525
2015-03-15,0.239483
2015-03-22,0.389913
2015-03-30,0.335317
2015-04-06,0.89945
2015-04-13,0.706243
2015-04-19,0.425174
2015-04-26,0.079487
2015-05-03,0.491444
2015-05-11,0.487851
2015-05-18,0.066635
2015-05-24,-0.099751
2015-05-31,0.169212
2015-06-07,0.25685
2015-06-15,0.394305
2015-06-22,0.463557
2015-06-29,0.573797
2015-07-05,0.327291
2015-07-12,0.349005
2015-07-19,0.308194
2015-07-27,0.48372
2015-08-03,0.182458
2015-08-10,0.49882
2015-08-16,0.642428
2015-08-23,0.649281
2015-08-31,0.827301
2015-09-07,0.647045
2015-09-14,0.870441
2015-09-20,0.835011
2015-09-27,0.603552
2015-10-04,0.818423
2015-10-12,0.794994
2015-10-19,0.830439
2015-10-26,0.83309
2015-11-01,1.312135
2015-11-08,1.262695
2015-11-15,1.364121
2015-11-23,1.138297
2015-11-30,1.093984
2015-12-06,0.797539
2015-12-13,0.494788
2015-12-20,0.362001
2015-12-28,0.296878
2016-01-03,0.209476
2016-01-10,0.596389
2016-01-17,0.806913
2016-01-24,0.955994
2016-01-31,0.765594
2016-02-07,0.582925
2016-02-14,0.42386
2016-02-21,0.539251
2016-02-28,0.798829
2016-03-06,0.817278
2016-03-13,0.821037
2016-03-20,0.752384
2016-03-27,0.532413
2016-04-03,1.032588
2016-04-10,0.864869
2016-04-17,0.648594
2016-04-24,0.318992
2016-05-01,0.572395
2016-05-08,0.215589
2016-05-15,-0.286345
2016-05-22,-0.856023
2016-05-29,-1.320683
2016-06-05,-1.502035
2016-06-12,-1.535076
2016-06-19,-1.662045
2016-06-26,-1.632289
2016-07-03,-1.685692
2016-07-10,-1.339659
2016-07-17,-1.171157
2016-07-24,-1.215919
2016-07-31,-1.661416
2016-08-07,-1.327618
2016-08-14,-1.118953
2016-08-21,-1.116298
2016-08-28,-1.217196
2016-09-04,-1.616977
2016-09-11,-1.750208
2016-09-18,-1.868378
2016-09-25,-2.030736
2016-10-02,-1.832656
2016-10-09,-1.74352
2016-10-16,-1.80355
2016-10-23,-1.77148
2016-10-30,-1.799238
2016-11-06,-1.523708
2016-11-13,-1.483258
2016-11-20,-1.440942
2016-11-27,-1.560444
2016-12-04,-1.68893
2016-12-11,-1.821198
2016-12-18,-1.826611
2016-12-25,-1.642125
2017-01-01,-1.900911
2017-01-08,-1.922451
2017-01-16,-1.826239
2017-01-23,-1.811478
2017-01-30,-1.653942
2017-02-05,-1.847171
2017-02-12,-1.59435
2017-02-19,-1.277271
2017-02-27,-1.125783
2017-03-06,-1.125216
2017-03-12,-1.069658
2017-03-19,-1.12956
2017-03-26,-1.194911
2017-04-03,-0.848733
2017-04-10,-1.016008
2017-04-17,-1.046629
2017-04-23,-1.046973
2017-04-30,-0.386532
2017-05-07,-0.332918
2017-05-15,-0.432286
2017-05-22,-0.580202
2017-05-29,-0.663427
2017-06-04,-0.58467
2017-06-11,-0.498132
2017-06-19,-0.358521
2017-06-26,-0.204524
2017-07-03,-0.153394
2017-07-09,-0.136372
2017-07-16,-0.153637
2017-07-23,0.05776
2017-07-31,0.219628
2017-08-07,-0.405115
2017-08-14,-0.365734
2017-08-20,-0.301273
2017-08-27,-0.223317
2017-09-03,-0.394517
2017-09-11,-0.806113
2017-09-18,-1.064423
2017-09-24,-0.848728
2017-10-01,-0.724965
2017-10-08,-0.745535
2017-10-16,-0.93983
2017-10-23,-0.927474
2017-10-30,-0.811382
2017-11-05,-0.477966
2017-11-12,-0.549812
2017-11-19,-0.671923
2017-11-27,-0.809541
2017-12-04,-1.186202
2017-12-11,-1.251523
2017-12-17,-1.080979
2017-12-24,-0.762878
2018-01-01,-0.935246
2018-01-08,-0.803643
2018-01-15,-0.728572
2018-01-21,-0.613938
2018-01-28,-0.530058
2018-02-04,-0.900998
2018-02-12,-0.736843
2018-02-19,-0.481131
2018-02-26,-0.39499
2018-03-04,-0.365011
2018-03-11,-0.412392
2018-03-18,-0.549556
2018-03-26,-0.616945
2018-04-02,-0.069708
2018-04-09,-0.018109
2018-04-15,0.01479
2018-04-22,-0.232688
2018-04-30,-0.696362
2018-05-07,-0.265591
2018-05-14,-0.177358
2018-05-20,-0.198496
2018-05-27,-0.175976
2018-06-03,-0.23802
2018-06-11,-0.463769
2018-06-18,-0.263361
2018-06-25,0.054076
2018-07-01,-0.127486
2018-07-08,-0.060064
2018-07-15,0.028831
2018-07-23,0.008184
2018-07-30,-0.088365
2018-08-05,-0.577304
2018-08-12,-0.554594
2018-08-19,-0.431668
2018-08-27,-0.314656
2018-09-03,-0.576646
2018-09-10,-0.348491
2018-09-16,-0.230315
2018-09-23,-0.069339
2018-09-30,0.379336
2018-10-08,0.098937
2018-10-15,-0.115473
2018-10-22,-0.10757
2018-10-28,-0.179138
2018-11-04,0.021262
2018-11-12,-0.086868
2018-11-19,-0.338869
2018-11-26,-0.461108
2018-12-02,-0.215369
2018-12-09,-0.17443
2018-12-16,-0.375881
2018-12-24,-0.472278
2018-12-31,-0.276473
2019-01-07,-0.193536
2019-01-13,0.129847
2019-01-20,0.463293
2019-01-27,0.656288
2019-02-04,0.447378
2019-02-11,0.739722
2019-02-17,0.734511
2019-02-24,0.741183
2019-03-11,0.545197
2019-03-18,0.30371
2019-03-25,0.244973
2019-03-31,0.867888
2019-04-07,1.001
2019-04-14,0.85472
2019-04-22,0.531755
2019-04-29,0.059688
2019-05-06,0.338781
2019-05-12,0.195592
2019-05-19,0.275517
2019-05-27,0.403753
2019-06-03,0.696898
2019-06-10,0.706192
2019-06-16,0.545824
2019-06-23,0.355723
2019-06-30,-0.059731
2019-07-08,0.242856
2019-07-15,0.67203
2019-07-22,0.921219
2019-07-28,1.059976
2019-08-04,0.721152
2019-08-11,0.828571
2019-08-19,0.937367
2019-08-26,1.108433
2019-09-02,0.945893
2019-09-08,1.201043
2019-09-15,1.435042
2019-09-23,1.604483
2019-09-30,1.752543
2019-10-07,2.207565
2019-10-13,2.547487
2019-10-20,2.612371
2019-10-27,2.700042
2019-11-04,3.10019
2019-11-11,2.887909
2019-11-18,2.941713
2019-11-24,3.126549
2019-12-01,3.252146
2019-12-08,3.278621
2019-12-16,3.26798
2019-12-23,2.924769
2019-12-29,2.669397
2020-01-05,2.15194
2020-01-12,2.11311
2020-01-19,2.141708
2020-01-26,2.232064
2020-02-16,1.598895
2020-02-23,1.44096
2020-03-01,1.506889
2020-03-08,1.340008
2020-03-15,1.334041
2020-03-22,1.295453
2020-03-29,1.239247
2020-04-05,1.517013
2020-04-12,1.152627
2020-04-19,0.985062
2020-04-26,0.863376
2020-05-03,1.253901
2020-05-10,0.747318
2020-05-17,0.01974
2020-05-24,-0.686083
2020-05-31,-0.457077
2020-06-07,-0.17349
2020-06-14,0.034725
2020-06-21,0.357317
2020-06-28,0.196977
2020-07-05,-0.166726
2020-07-12,0.053569
2020-07-19,0.181716
2020-07-26,0.173898
2020-08-02,-0.411995
2020-08-09,-0.508963
2020-08-16,-0.549264
2020-08-23,-0.496203
2020-08-30,-0.270039
2020-09-06,-0.503032
2020-09-13,-0.501447
2020-09-20,-0.500651
2020-09-27,-0.203187
2020-10-04,0.091035
2020-10-11,0.135264
2020-10-18,-0.151192
2020-10-25,-0.522648
2020-11-01,-0.388425
2020-11-08,-0.274415
2020-11-15,-0.23639
2020-11-22,-0.423156
2020-11-29,-0.679588
2020-12-06,-0.905017
2020-12-13,-0.970118
2020-12-20,-0.886913
2020-12-27,-0.9829
2021-01-04,-1.360325
2021-01-11,-1.573911
2021-01-17,-1.71398
2021-01-24,-1.738036
2021-01-31,-1.976865
2021-02-08,-1.833442
2021-02-15,-1.565266
2021-02-22,-1.452551
2021-02-28,-1.348311
2021-03-07,-1.092634
2021-03-15,-0.745993
2021-03-22,-0.619652
2021-03-29,-1.01015
2021-04-04,-0.964085
2021-04-11,-1.380319
2021-04-18,-1.465686
2021-04-26,-1.296365
2021-05-03,-0.507067
2021-05-10,-0.352175
2021-05-16,-0.498389
2021-05-23,-0.747385
2021-05-30,-1.14608
2021-06-07,-1.349847
2021-06-14,-1.156641
2021-06-21,-0.833555
2021-06-27,-0.531443
2021-07-04,-0.75541
2021-07-12,-0.980561
2021-07-19,-1.194371
2021-07-26,-1.127638
2021-08-01,-1.324829
2021-08-08,-0.994609
2021-08-15,-0.763419
2021-08-23,-0.761265
2021-08-30,-0.673675
2021-09-06,-0.909104
2021-09-12,-0.793521
2021-09-19,-0.615655
2021-09-26,-0.748079
2021-10-04,-0.615787
2021-10-11,-0.78448
2021-10-17,-1.042426
2021-10-24,-1.376868
2021-10-31,-1.238396
2021-11-08,-1.526177
2021-11-15,-1.60704
2021-11-22,-1.81787
2021-11-28,-2.014702
2021-12-05,-2.03657
2021-12-12,-1.835968
2021-12-20,-1.381445
2021-12-27,-0.809399
2022-01-03,-0.796306
2022-01-09,-0.414838
2022-01-16,-0.151677
2022-01-24,-0.132122
2022-01-31,-0.191861
2022-02-07,-0.677692
2022-02-13,-0.762684
2022-02-20,-0.854932
2022-02-27,-0.667483
2022-03-07,-0.502048
2022-03-14,-0.598671
2022-03-21,-0.869263
2022-03-27,-1.20172
2022-04-03,-0.874485
2022-04-10,-1.026079
2022-04-18,-1.104855
2022-04-25,-1.043407
2022-05-01,-0.458892
2022-05-08,-0.998119
2022-05-15,-1.364044
2022-05-23,-1.454946
2022-05-30,-1.437417
2022-06-06,-1.04548
2022-06-12,-0.941855
2022-06-19,-0.80099
2022-06-26,-0.661863
2022-07-04,-1.060545
2022-07-11,-1.203034
2022-07-18,-1.179541
2022-07-24,-0.96556
2022-07-31,-1.532235
2022-08-07,-1.499475
2022-08-15,-1.47362
2022-08-22,-1.308195
2022-08-28,-1.177406
2022-09-04,-1.704924
2022-09-11,-1.850309
2022-09-19,-1.942393
2022-09-26,-1.916641
2022-10-03,-1.904078
2022-10-09,-2.114899
2022-10-16,-2.258095
2022-10-23,-2.162633
2022-10-31,-1.921608
2022-11-07,-1.446494
2022-11-14,-1.491869
2022-11-20,-1.485598
2022-11-27,-1.686218
2022-12-05,-1.785118
2022-12-12,-1.560894
2022-12-19,-1.788473
2022-12-25,-1.935074
2023-01-01,-2.234066
2023-01-01,-2.185531
2023-01-08,-1.868742
2023-01-16,-1.570308
2023-01-23,-1.501635
2023-01-30,-1.534502
2023-02-05,-2.208253
2023-02-12,-2.108255
2023-02-19,-1.907014
2023-02-27,-1.763402
2023-03-06,-1.388474
2023-03-12,-1.045244
2023-03-19,-0.851317
2023-03-26,-0.818328
2023-04-03,-0.404129
2023-04-10,-0.415581
2023-04-17,-0.228465
2023-04-23,-0.17389
2023-04-30,0.128207
2023-05-07,-0.250472
2023-05-15,-0.672947
2023-05-22,-0.788447
2023-05-29,-0.703438
2023-06-04,-0.416573
2023-06-11,-0.265363
2023-06-19,-0.035357
2023-06-26,-0.003528
2023-07-03,-0.330098
2023-07-09,-0.090922
2023-07-16,0.195651
2023-07-23,0.49699
2023-07-31,0.799705
2023-08-07,0.367854
2023-08-14,0.501178
2023-08-20,0.730916
2023-08-27,0.825112
2023-09-03,0.76627
2023-09-11,0.95118
2023-09-18,1.098599
2023-09-24,1.48621
2023-10-01,2.007958
2023-10-08,2.448833
2023-10-16,2.881014
2023-10-23,3.128271
2023-10-30,3.366126
2023-11-05,3.825805
2023-11-12,4.027924
2023-11-19,4.0028
2023-11-27,3.932393
2023-12-04,3.891392
2023-12-11,3.525441
2023-12-17,2.98688
2023-12-24,2.610296
2024-01-01,2.225473
2024-01-07,2.084017
2024-01-14,1.639218
2024-01-21,1.49571
2024-01-28,1.355151
2024-02-04,1.233176
2024-02-11,1.539968
2024-02-18,1.853471
2024-02-25,2.086941
2024-03-03,1.910975
2024-03-10,1.475474
2024-03-17,1.275356
2024-03-24,1.268264
2024-03-31,1.939102
2024-04-07,1.965248
2024-04-14,1.892959
2024-04-21,1.672423
2024-04-28,1.473836
2024-05-05,1.660361
2024-05-12,1.262469
2024-05-19,0.947368
2024-05-26,0.633452
2024-06-02,0.47848
2024-06-09,0.422872
