date,pdo
2008-08-10,-0.900527
2008-08-17,-0.915265
2008-08-24,-1.111374
2008-08-31,-0.900948
2008-09-07,-0.930215
2008-09-14,-0.859338
2008-09-21,-0.771455
2008-09-28,-0.727727
2008-10-05,-0.860171
2008-10-12,-0.955949
2008-10-19,-1.160237
2008-10-26,-1.186912
2008-11-02,-1.150482
2008-11-09,-1.235347
2008-11-16,-1.15473
2008-11-23,-1.265914
2008-11-30,-0.612136
2008-12-07,-0.483119
2008-12-14,-0.609345
2008-12-21,-0.768751
2008-12-28,-1.187234
2009-01-04,-1.311257
2009-01-12,-0.952943
2009-01-19,-0.680694
2009-01-26,-0.928209
2009-02-01,-1.438961
2009-02-08,-1.553885
2009-02-16,-1.478375
2009-02-23,-1.490906
2009-03-02,-1.300784
2009-03-08,-1.282305
2009-03-15,-1.367035
2009-03-22,-1.471028
2009-03-30,-1.674867
2009-04-06,-1.619706
2009-04-13,-1.638628
2009-04-19,-1.435304
2009-04-26,-1.125376
2009-05-03,-1.293605
2009-05-11,-1.242705
2009-05-18,-1.04794
2009-05-24,-0.816609
2009-05-31,-0.859147
2009-06-07,-0.835203
2009-06-15,-0.839093
2009-06-22,-0.878412
2009-06-29,-0.728654
2009-07-05,-0.936342
2009-07-12,-1.05354
2009-07-19,-0.99123
2009-07-27,-0.714021
2009-08-03,-0.870467
2009-08-10,-0.986251
2009-08-16,-0.857757
2009-08-23,-0.771641
2009-08-31,-0.830405
2009-09-07,-0.755895
2009-09-14,-0.669904
2009-09-20,-0.475256
2009-09-27,-0.434267
2009-10-04,-0.470828
2009-10-12,-0.49361
2009-10-19,-0.4728
2009-10-26,-0.658333
2009-11-01,-0.782085
2009-11-08,-0.753558
2009-11-15,-1.116349
2009-11-23,-1.092236
2009-11-30,-0.5308
2009-12-06,-0.065513
2009-12-13,-0.189276
2009-12-20,-0.423865
2009-12-28,-0.261458
2010-01-04,-0.115554
2010-01-11,0.147811
2010-01-17,-0.024599
2010-01-24,0.2079
2010-01-31,0.38561
2010-02-08,0.056182
2010-02-15,-0.103825
2010-02-22,0.097032
2010-02-28,-0.003146
2010-03-07,-0.258198
2010-03-15,-0.058236
2010-03-22,-0.011957
2010-03-29,-0.586243
2010-04-04,-0.430609
2010-04-11,-0.090047
2010-04-18,-0.303859
2010-04-26,-0.395209
2010-05-03,-0.291549
2010-05-10,-0.346051
2010-05-16,-0.345695
2010-05-23,-0.313758
2010-05-30,0.042753
2010-06-07,-0.053072
2010-06-14,-0.27131
2010-06-21,-0.232371
2010-06-27,-0.354528
2010-07-04,-0.40653
2010-07-12,-0.285197
2010-07-19,-0.14428
2010-07-26,-0.241218
2010-08-01,-0.560944
2010-08-08,-0.432241
2010-08-15,-0.319454
2010-08-23,-0.377119
2010-08-30,-0.369884
2010-09-06,-0.387956
2010-09-12,-0.429378
2010-09-19,-0.422012
2010-09-26,-0.473586
2010-10-04,-0.193488
2010-10-11,-0.301655
2010-10-17,-0.481749
2010-10-24,-0.300402
2010-10-31,-0.193265
2010-11-08,0.124151
2010-11-15,0.084395
2010-11-22,-0.202136
2010-11-28,-0.822021
2010-12-05,-0.617129
2010-12-12,-0.476464
2010-12-20,-0.481526
2010-12-27,-0.279565
2011-01-03,-0.301048
2011-01-09,0.033177
2011-01-16,-0.103071
2011-01-24,-0.327041
2011-01-31,-0.360113
2011-02-07,-0.529952
2011-02-13,-0.810683
2011-02-20,-0.430103
2011-02-27,-0.208133
2011-03-07,-0.445906
2011-03-14,-0.651816
2011-03-21,-0.732363
2011-03-27,-0.82386
2011-04-03,-0.907644
2011-04-10,-0.696589
2011-04-18,-0.45372
2011-04-25,-0.698167
2011-05-01,-0.929503
2011-05-08,-0.856197
2011-05-15,-0.676894
2011-05-23,-0.669172
2011-05-30,-0.824299
2011-06-06,-0.868727
2011-06-12,-0.96254
2011-06-19,-1.099912
2011-06-26,-1.108522
2011-07-04,-1.056981
2011-07-11,-1.006451
2011-07-18,-1.062711
2011-07-24,-0.973378
2011-07-31,-0.938509
2011-08-07,-1.052256
2011-08-15,-0.881712
2011-08-22,-0.780572
2011-08-28,-0.831922
2011-09-04,-0.733835
2011-09-11,-0.793917
2011-09-19,-1.0738
2011-09-26,-0.866629
2011-10-03,-0.811269
2011-10-09,-0.935323
2011-10-16,-0.711393
2011-10-23,-0.760259
2011-10-31,-0.856574
2011-11-07,-1.014933
2011-11-14,-1.396863
2011-11-20,-1.633493
2011-11-27,-1.370093
2011-12-05,-1.116466
2011-12-12,-1.255999
2011-12-19,-1.500713
2011-12-25,-1.620353
2012-01-01,-1.419933
2012-01-08,-1.113169
2012-01-15,-0.803474
2012-01-22,-1.309174
2012-01-29,-1.24973
2012-02-05,-0.798895
2012-02-12,-0.960697
2012-02-19,-1.067451
2012-02-26,-1.367053
2012-03-04,-1.580311
2012-03-11,-1.693193
2012-03-18,-1.678642
2012-03-25,-1.838916
2012-04-01,-1.583636
2012-04-08,-1.318062
2012-04-15,-1.32266
2012-04-22,-1.322923
2012-04-29,-1.443628
2012-05-06,-1.412566
2012-05-13,-1.101685
2012-05-20,-1.309277
2012-05-27,-1.491994
2012-06-03,-1.736534
2012-06-10,-1.735792
2012-06-17,-1.550423
2012-06-24,-1.631101
2012-07-01,-1.905325
2012-07-08,-1.647797
2012-07-15,-1.479532
2012-07-22,-1.528556
2012-07-29,-1.399334
2012-08-05,-1.272577
2012-08-12,-1.350313
2012-08-19,-1.336343
2012-08-26,-1.276114
2012-09-02,-1.462605
2012-09-09,-1.287237
2012-09-16,-1.185841
2012-09-23,-1.190731
2012-09-30,-0.69584
2012-10-07,-0.669997
2012-10-14,-0.851748
2012-10-21,-0.893501
2012-10-28,-1.083161
2012-11-04,-0.902336
2012-11-11,-0.965196
2012-11-18,-1.172126
2012-11-25,-1.100541
2012-12-02,-0.804599
2012-12-09,-0.69245
2012-12-16,-1.547454
2012-12-23,-1.676591
2012-12-30,-1.547506
2013-01-07,-1.581893
2013-01-13,-1.46718
2013-01-20,-1.222852
2013-01-27,-1.176629
2013-02-04,-1.554787
2013-02-11,-1.704269
2013-02-17,-1.885767
2013-02-24,-2.1145
2013-03-03,-1.648211
2013-03-11,-1.19326
2013-03-18,-0.977636
2013-03-25,-1.053242
2013-04-07,-0.970638
2013-04-14,-0.97094
2013-04-22,-0.847716
2013-04-29,-0.773237
2013-05-06,-0.918667
2013-05-12,-1.034712
2013-05-19,-0.911407
2013-05-27,-0.954478
2013-06-03,-1.06979
2013-06-10,-0.83985
2013-06-16,-1.032674
2013-06-23,-0.984568
2013-06-30,-0.836867
2013-07-08,-0.668151
2013-07-15,-0.761883
2013-07-22,-0.605488
2013-07-28,-0.582573
2013-08-04,-0.725146
2013-08-11,-0.708329
2013-08-19,-0.721057
2013-08-26,-0.789004
2013-09-02,-0.637078
2013-09-15,-0.623288
2013-09-23,-0.671343
2013-09-30,-0.633247
2013-10-07,-0.450042
2013-10-13,-0.476887
2013-10-20,-0.350357
2013-10-27,-0.372866
2013-11-04,-0.330568
2013-11-11,-0.344214
2013-11-18,-0.229182
2013-11-24,-0.065285
2013-12-01,-0.237575
2013-12-08,-0.444662
2013-12-16,-0.410312
2013-12-23,-0.525753
2013-12-29,-0.385018
2014-01-05,-0.305807
2014-01-12,-0.303896
2014-01-20,0.165603
2014-01-27,0.633385
2014-02-03,0.436243
2014-02-09,-0.081609
2014-02-16,-0.193457
2014-02-23,0.364489
2014-03-03,0.695185
2014-03-10,0.484638
2014-03-17,0.409859
2014-03-23,0.405528
2014-03-30,0.158836
2014-04-07,0.359031
2014-04-14,0.550374
2014-04-21,0.300602
2014-04-27,0.292105
2014-05-04,0.638334
2014-05-11,0.807619
2014-05-19,0.819444
2014-05-26,0.823684
2014-06-02,0.689673
2014-06-08,0.627959
2014-06-15,0.678883
2014-06-22,0.78254
2014-06-30,0.806853
2014-07-07,0.934616
2014-07-13,0.860102
2014-07-20,0.673171
2014-07-27,0.746923
2014-08-04,0.737526
2014-08-11,0.847286
2014-08-18,1.07607
2014-08-24,1.086583
2014-08-31,1.13891
2014-09-07,1.212188
2014-09-15,1.258058
2014-09-22,1.209389
2014-09-29,1.202168
2014-10-05,1.170067
2014-10-12,1.111308
2014-10-19,1.06652
2014-10-27,1.005089
2014-11-03,1.17742
2014-11-09,1.263768
2014-11-16,1.181776
2014-11-23,1.028801
2014-12-01,1.174694
2014-12-08,1.06585
2014-12-15,1.030517
2014-12-21,1.338824
2014-12-28,1.904503
2015-01-04,1.973781
2015-01-12,1.749291
2015-01-19,1.612742
2015-01-26,1.690465
2015-02-01,1.879644
2015-02-08,2.174425
2015-02-16,2.366457
2015-02-23,2.165607
2015-03-02,2.149867
2015-03-08,2.294463
2015-03-15,2.252482
2015-03-22,2.030411
2015-03-30,1.901556
2015-04-06,1.839073
2015-04-13,1.545437
2015-04-19,1.604724
2015-04-26,1.543595
2015-05-03,1.472868
2015-05-11,1.508154
2015-05-18,1.689223
2015-05-24,1.784837
2015-05-31,1.623052
2015-06-07,1.497088
2015-06-15,1.667304
2015-06-22,1.768237
2015-06-29,2.124198
2015-07-05,1.98025
2015-07-12,1.740343
2015-07-19,1.834418
2015-07-27,1.824019
2015-08-03,1.802218
2015-08-10,1.815286
2015-08-16,1.804172
2015-08-23,2.030547
2015-08-31,1.970559
2015-09-07,1.825242
2015-09-14,2.068425
2015-09-20,1.947998
2015-09-27,2.018266
2015-10-04,2.290856
2015-10-12,2.185191
2015-10-19,2.269746
2015-10-26,2.296183
2015-11-01,2.086832
2015-11-08,1.831551
2015-11-15,1.596089
2015-11-23,1.571816
2015-11-30,1.379444
2015-12-06,1.120952
2015-12-13,1.168738
2015-12-20,1.278928
2015-12-28,1.383703
2016-01-03,1.471126
2016-01-10,1.738868
2016-01-17,1.849509
2016-01-24,1.835065
2016-01-31,1.899811
2016-02-07,1.98759
2016-02-14,2.048763
2016-02-21,2.355639
2016-02-28,2.378648
2016-03-06,2.176278
2016-03-13,1.914352
2016-03-20,2.005234
2016-03-27,2.102799
2016-04-03,2.129448
2016-04-10,1.727606
2016-04-17,1.707314
2016-04-24,1.747117
2016-05-01,1.761981
2016-05-08,1.959813
2016-05-15,1.982175
2016-05-22,1.949177
2016-05-29,1.902426
2016-06-05,1.919287
2016-06-12,1.766591
2016-06-19,1.798247
2016-06-26,1.788369
2016-07-03,1.466869
2016-07-10,1.257059
2016-07-17,1.02076
2016-07-24,1.230359
2016-07-31,1.087541
2016-08-07,1.151214
2016-08-14,1.246031
2016-08-21,1.32506
2016-08-28,1.372066
2016-09-04,1.289093
2016-09-11,1.303391
2016-09-18,1.185291
2016-09-25,1.505969
2016-10-02,1.493228
2016-10-09,1.187455
2016-10-16,1.160182
2016-10-23,1.06011
2016-10-30,1.002905
2016-11-06,0.784415
2016-11-13,0.880435
2016-11-20,0.593856
2016-11-27,0.571525
2016-12-04,1.063489
2016-12-11,1.201534
2016-12-18,0.859335
2016-12-25,0.761188
2017-01-01,1.006547
2017-01-08,0.875457
2017-01-16,0.302711
2017-01-23,-0.018263
2017-01-30,0.691019
2017-02-05,1.065161
2017-02-12,0.694066
2017-02-19,0.664879
2017-02-27,0.675408
2017-03-06,0.771064
2017-03-12,0.805248
2017-03-19,0.648772
2017-03-26,0.313236
2017-04-03,0.492062
2017-04-10,0.597182
2017-04-17,0.733309
2017-04-23,0.641944
2017-04-30,0.50357
2017-05-07,0.333799
2017-05-15,0.266842
2017-05-22,0.301135
2017-05-29,0.58828
2017-06-04,0.330956
2017-06-11,0.442566
2017-06-19,0.473542
2017-06-26,0.503845
2017-07-03,0.322625
2017-07-09,0.329953
2017-07-16,0.30773
2017-07-23,0.396167
2017-07-31,0.54934
2017-08-07,0.607442
2017-08-14,0.464409
2017-08-20,0.364587
2017-08-27,0.316906
2017-09-03,0.326952
2017-09-11,0.282141
2017-09-18,0.601649
2017-09-24,0.509777
2017-10-01,0.601561
2017-10-08,0.621342
2017-10-16,0.145595
2017-10-23,0.123425
2017-10-30,0.543635
2017-11-05,0.520353
2017-11-12,0.12994
2017-11-19,0.169953
2017-11-27,0.20704
2017-12-04,0.397412
2017-12-11,0.606081
2017-12-17,0.539093
2017-12-24,0.337443
2018-01-01,0.104432
2018-01-08,0.022758
2018-01-15,-0.034712
2018-01-21,0.086733
2018-01-28,0.538558
2018-02-04,0.723594
2018-02-12,0.67033
2018-02-19,0.141536
2018-02-26,-0.345069
2018-03-04,-0.374354
2018-03-11,-0.414734
2018-03-18,-0.140515
2018-03-26,0.091076
2018-04-02,0.204785
2018-04-09,-0.287115
2018-04-15,-0.388641
2018-04-22,0.025636
2018-04-30,0.370644
2018-05-07,0.460771
2018-05-14,0.435203
2018-05-20,0.262691
2018-05-27,0.156795
2018-06-03,0.008442
2018-06-11,0.060196
2018-06-18,0.327437
2018-06-25,0.310089
2018-07-01,0.018909
2018-07-08,-0.131613
2018-07-15,-0.127857
2018-07-23,-0.028217
2018-07-30,0.222745
2018-08-05,0.327825
2018-08-12,0.607983
2018-08-19,0.413796
2018-08-27,0.246953
2018-09-03,0.27566
2018-09-10,0.264005
2018-09-16,0.486786
2018-09-23,0.782097
2018-09-30,0.857051
2018-10-08,0.5333
2018-10-15,0.39763
2018-10-22,0.340178
2018-10-28,0.379369
2018-11-04,0.612218
2018-11-12,0.71296
2018-11-19,0.745416
2018-11-26,0.495053
2018-12-02,0.476947
2018-12-09,0.103654
2018-12-16,0.008412
2018-12-24,0.131509
2018-12-31,0.348485
2019-01-07,0.450633
2019-01-13,0.494299
2019-01-20,0.472384
2019-01-27,0.29973
2019-02-04,0.129015
2019-02-11,-0.178686
2019-02-17,-0.400124
2019-02-24,-0.164999
2019-03-11,0.215195
2019-03-18,0.283581
2019-03-25,0.585828
2019-03-31,0.751125
2019-04-07,0.458133
2019-04-14,0.143814
2019-04-22,0.43381
2019-04-29,0.605218
2019-05-06,0.668841
2019-05-12,0.615055
2019-05-19,0.481892
2019-05-27,0.35662
2019-06-03,0.214062
2019-06-10,0.470269
2019-06-16,0.65396
2019-06-23,0.998445
2019-06-30,0.924213
2019-07-08,0.828729
2019-07-15,0.675879
2019-07-22,0.610706
2019-07-28,0.81664
2019-08-04,0.723076
2019-08-11,0.933821
2019-08-19,1.005655
2019-08-26,1.200618
2019-09-02,1.246379
2019-09-08,1.164585
2019-09-15,1.088723
2019-09-23,1.009274
2019-09-30,0.941477
2019-10-07,0.896976
2019-10-13,0.786949
2019-10-20,0.879261
2019-10-27,1.255735
2019-11-04,1.52945
2019-11-11,1.555785
2019-11-18,1.252855
2019-11-24,1.017572
2019-12-01,1.006398
2019-12-08,0.824142
2019-12-16,0.637385
2019-12-23,0.862791
2019-12-29,0.782074
2020-01-05,0.444917
2020-01-12,0.187809
2020-01-19,0.319559
2020-01-26,0.340298
2020-02-16,0.083455
2020-02-23,0.104293
2020-03-01,0.028341
2020-03-08,0.116127
2020-03-15,0.488338
2020-03-22,0.107421
2020-03-29,-0.111821
2020-04-05,0.465866
2020-04-12,0.685498
2020-04-19,0.349247
2020-04-26,0.33863
2020-05-03,0.504393
2020-05-10,0.857608
2020-05-17,1.075995
2020-05-24,1.080187
2020-05-31,0.913791
2020-06-07,0.574441
2020-06-14,0.535203
2020-06-21,0.64782
2020-06-28,0.725002
2020-07-05,0.565808
2020-07-12,0.405865
2020-07-19,0.311908
2020-07-26,0.195279
2020-08-02,-0.062757
2020-08-09,0.067159
2020-08-16,0.324547
2020-08-23,0.468653
2020-08-30,0.499144
2020-09-06,0.628562
2020-09-13,0.721695
2020-09-20,0.511222
2020-09-27,0.477363
2020-10-04,0.820261
2020-10-11,0.937571
2020-10-18,1.135905
2020-10-25,1.293571
2020-11-01,0.995347
2020-11-08,0.696755
2020-11-15,0.312118
2020-11-22,0.344398
2020-11-29,0.476408
2020-12-06,0.779123
2020-12-13,0.768845
2020-12-20,0.395763
2020-12-27,0.074094
2021-01-04,-0.033562
2021-01-11,0.359299
2021-01-17,0.691179
2021-01-24,0.231744
2021-01-31,0.025169
2021-02-08,0.419065
2021-02-15,0.178006
2021-02-22,-0.100809
2021-02-28,-0.286175
2021-03-07,-0.449627
2021-03-15,-0.623668
2021-03-22,-0.359973
2021-03-29,0.179251
2021-04-04,0.443525
2021-04-11,0.436679
2021-04-18,0.358392
2021-04-26,-0.002296
2021-05-03,-0.107339
2021-05-10,0.035968
2021-05-16,0.116276
2021-05-23,0.041532
2021-05-30,0.01742
2021-06-07,-0.229711
2021-06-14,-0.102352
2021-06-21,0.257848
2021-06-27,0.290963
2021-07-04,0.036029
2021-07-12,-0.164802
2021-07-19,-0.277639
2021-07-26,-0.155168
2021-08-01,0.038661
2021-08-08,0.106131
2021-08-15,0.070816
2021-08-23,-0.099179
2021-08-30,-0.212031
2021-09-06,-0.041899
2021-09-12,-0.062426
2021-09-19,-0.351053
2021-09-26,-0.418156
2021-10-04,-0.404289
2021-10-11,-0.608864
2021-10-17,-0.787954
2021-10-24,-0.655205
2021-10-31,-0.356943
2021-11-08,-0.414667
2021-11-15,-0.522912
2021-11-22,-0.415479
2021-11-28,0.113974
2021-12-05,0.069898
2021-12-12,-0.551042
2021-12-20,-0.556213
2021-12-27,-0.630587
2022-01-03,-0.381856
2022-01-09,-0.321353
2022-01-16,-0.085314
2022-01-24,0.05388
2022-01-31,0.175777
2022-02-07,0.135816
2022-02-13,0.061357
2022-02-20,-0.078353
2022-02-27,-0.294976
2022-03-07,-0.020191
2022-03-14,-0.292074
2022-03-21,-0.550832
2022-03-27,-0.444981
2022-04-03,-0.35131
2022-04-10,-0.245411
2022-04-18,-0.6119
2022-04-25,-0.697769
2022-05-01,-0.555732
2022-05-08,-0.13715
2022-05-15,0.070365
2022-05-23,0.00885
2022-05-30,-0.048993
2022-06-06,-0.022011
2022-06-12,0.057629
2022-06-19,0.046896
2022-06-26,0.069462
2022-07-04,-0.194132
2022-07-11,-0.125881
2022-07-18,-0.030692
2022-07-24,0.079369
2022-07-31,-0.008084
2022-08-07,-0.022083
2022-08-15,-0.044665
2022-08-22,-0.128834
2022-08-28,-0.105096
2022-09-04,0.080411
2022-09-11,0.548921
2022-09-19,0.58023
2022-09-26,0.291631
2022-10-03,0.484237
2022-10-09,0.605492
2022-10-16,0.702426
2022-10-23,0.764839
2022-10-31,0.33292
2022-11-07,-0.073742
2022-11-14,-0.058962
2022-11-20,0.251067
2022-11-27,0.138235
2022-12-05,-0.002991
2022-12-12,0.036128
2022-12-19,0.254413
2022-12-25,0.148877
2023-01-01,0.158559
2023-01-01,0.105356
2023-01-08,0.11881
2023-01-16,0.296562
2023-01-23,0.660667
2023-01-30,0.481791
2023-02-05,0.018401
2023-02-12,-0.334597
2023-02-19,-0.00932
2023-02-27,0.129277
2023-03-06,0.168506
2023-03-12,0.237121
2023-03-19,0.025952
2023-03-26,-0.009866
2023-04-03,-0.146264
2023-04-10,-0.364318
2023-04-17,-0.300169
2023-04-23,-0.025323
2023-04-30,0.195729
2023-05-07,0.161039
2023-05-15,0.275428
2023-05-22,0.37568
2023-05-29,0.416952
2023-06-04,0.397219
2023-06-11,0.172138
2023-06-19,-0.120633
2023-06-26,-0.332305
2023-07-03,-0.145762
2023-07-09,0.140449
2023-07-16,0.14409
2023-07-23,0.216501
2023-07-31,0.31405
2023-08-07,0.355647
2023-08-14,0.359975
2023-08-20,0.334356
2023-08-27,0.28884
2023-09-03,0.467197
2023-09-11,0.472786
2023-09-18,0.555396
2023-09-24,0.384552
2023-10-01,0.419278
2023-10-08,0.420404
2023-10-16,0.697248
2023-10-23,1.124271
2023-10-30,0.836391
2023-11-05,0.446215
2023-11-12,0.476295
2023-11-19,0.556644
2023-11-27,0.539872
2023-12-04,0.213297
2023-12-11,0.432811
2023-12-17,0.449636
2023-12-24,0.416906
2024-01-01,0.466213
2024-01-07,0.660766
2024-01-14,0.973435
2024-01-21,1.139967
2024-01-28,1.076518
2024-02-04,0.738733
2024-02-11,1.098575
2024-02-18,1.323898
2024-02-25,0.828997
2024-03-03,0.27858
2024-03-10,0.198557
2024-03-17,0.827303
2024-03-24,0.757327
2024-03-31,0.376825
2024-04-07,-0.024938
2024-04-14,0.650134
2024-04-21,0.569756
2024-04-28,0.201163
2024-05-05,0.249031
2024-05-12,0.655849
2024-05-19,1.000201
2024-05-26,0.693749
2024-06-02,0.47636
2024-06-09,0.529925
